line,family,interface,scenario,dn,route_length_m,flow_basis_g_s,metric,min_value,expected_value,max_value,unit,source_document,source_section,source_table,source_figure
A,cold,A,2K-SB,DN25,151.5,6.0,Density,7.222,8.024,8.826,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
A,cold,A,2K-SB,DN25,151.5,6.0,Velocity,2.804,3.116,3.428,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
A,cold,A,2K-OP,DN25,151.5,6.0,Density,5.018,5.576,6.134,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
A,cold,A,2K-OP,DN25,151.5,6.0,Velocity,4.172,4.636,5.1,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
B,cold,B,2K-SB,DN40,151.5,12.0,Density,7.712,10.148,12.584,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
B,cold,B,2K-SB,DN40,151.5,12.0,Velocity,2.867,3.772,4.677,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
B,cold,B,2K-OP,DN40,151.5,12.0,Density,5.36,7.052,8.744,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
B,cold,B,2K-OP,DN40,151.5,12.0,Velocity,4.265,5.612,6.959,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
D,cold,D,2K-SB,DN32,151.5,9.0,Density,7.597,8.732,9.867,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
D,cold,D,2K-SB,DN32,151.5,9.0,Velocity,2.996,3.444,3.892,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
D,cold,D,2K-OP,DN32,151.5,9.0,Density,5.279,6.068,6.857,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
D,cold,D,2K-OP,DN32,151.5,9.0,Velocity,4.458,5.124,5.79,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
E,cold,E,2K-SB,DN20,151.5,4.0,Density,4.909,6.136,7.363,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
E,cold,E,2K-SB,DN20,151.5,4.0,Velocity,2.165,2.706,3.247,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
E,cold,E,2K-OP,DN20,151.5,4.0,Density,3.411,4.264,5.117,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
E,cold,E,2K-OP,DN20,151.5,4.0,Velocity,3.221,4.026,4.831,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
W,warm,W,2K-SB,DN80,151.5,28.0,Density,1.597,1.947,2.297,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
W,warm,W,2K-SB,DN80,151.5,28.0,Velocity,5.917,7.216,8.515,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
W,warm,W,2K-OP,DN80,151.5,28.0,Density,1.109,1.353,1.597,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
W,warm,W,2K-OP,DN80,151.5,28.0,Velocity,8.804,10.736,12.668,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
U,warm,U,2K-SB,DN65,91.5,20.0,Density,1.471,1.711,1.951,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
U,warm,U,2K-SB,DN65,91.5,20.0,Velocity,4.513,5.248,5.983,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
U,warm,U,2K-OP,DN65,91.5,20.0,Density,1.023,1.189,1.355,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
U,warm,U,2K-OP,DN65,91.5,20.0,Velocity,6.715,7.808,8.901,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
S,warm,S,2K-SB,DN150,60.0,45.0,Density,1.246,1.416,1.586,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
S,warm,S,2K-SB,DN150,60.0,45.0,Velocity,3.536,4.018,4.5,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
S,warm,S,2K-OP,DN150,60.0,45.0,Density,0.866,0.984,1.102,kg/m^3,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
S,warm,S,2K-OP,DN150,60.0,45.0,Velocity,5.261,5.978,6.695,m/s,CONTRACT,3 Technical Requirements / QPS User Interfaces,Table 7 Helium Inventory; Table 9 QRB Measuring Points,Figure 3 QPS interface mapping
